[MC-INFO], MiningRunTime:2460min, NumOfUnloadStations:3, NumOfTrucks:11, PROCESSING_TICK:30, 

[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:69:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:37:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:113:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:210:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:52:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:68:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:22:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:188:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:52:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:216:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:210:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:68:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:36:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:112:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:209:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:51:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:67:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:21:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:187:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:51:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:215:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:209:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:67:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:35:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:111:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:208:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:50:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:66:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:20:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:186:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:50:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:214:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:208:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:66:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:34:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:110:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:207:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:49:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:65:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:19:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:185:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:49:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:213:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:207:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:65:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:33:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:109:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:206:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:48:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:64:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:18:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:184:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:48:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:212:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:206:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:64:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:32:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:108:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:205:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:47:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:63:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:17:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:183:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:47:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:211:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:205:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:63:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:31:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:107:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:204:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:46:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:62:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:16:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:182:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:46:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:210:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:204:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:62:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:30:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:106:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:203:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:45:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:61:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:15:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:181:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:45:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:209:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:203:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:61:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:29:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:105:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:202:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:44:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:60:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:14:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:180:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:44:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:208:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:202:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:60:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:28:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:104:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:201:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:43:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:59:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:13:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:179:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:43:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:207:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:201:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:59:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:27:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:103:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:200:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:42:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:58:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:12:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:178:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:42:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:206:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:200:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:58:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:26:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:102:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:199:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:41:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:57:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:11:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:177:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:41:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:205:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:199:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:57:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:25:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:101:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:198:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:40:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:56:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:10:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:176:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:40:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:204:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:198:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:56:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:24:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:100:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:197:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:39:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:55:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:9:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:175:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:39:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:203:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:197:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:55:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:23:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:99:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:196:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:38:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:54:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:8:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:174:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:38:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:202:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:196:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:54:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:22:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:98:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:195:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:37:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:53:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:7:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:173:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:37:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:201:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:195:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:53:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:21:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:97:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:194:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:36:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:52:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:6:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:172:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:36:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:200:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:194:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:52:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:20:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:96:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:193:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:35:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:51:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:5:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:171:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:35:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:199:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:193:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:51:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:19:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:95:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:192:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:34:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:50:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:4:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:170:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:34:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:198:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:192:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:50:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:18:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:94:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:191:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:33:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:49:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:3:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:169:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:33:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:197:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:191:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:49:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:17:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:93:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_2, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
[S-REPORT], UnloadStation_3, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min

[T-REPORT], Truck_1, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:190:min
[T-REPORT], Truck_2, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:32:min
[T-REPORT], Truck_3, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:48:min
[T-REPORT], Truck_4, State:DRIVING, DrivingTimeLeft:2:min
[T-REPORT], Truck_5, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:168:min
[T-REPORT], Truck_6, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:32:min
[T-REPORT], Truck_7, State:LOADING, LoadingTime:300:min, LoadingTimeLeft:196:min
[T-REPORT], Truck_8, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:190:min
[T-REPORT], Truck_9, State:LOADING, LoadingTime:120:min, LoadingTimeLeft:48:min
[T-REPORT], Truck_10, State:LOADING, LoadingTime:60:min, LoadingTimeLeft:16:min
[T-REPORT], Truck_11, State:LOADING, LoadingTime:240:min, LoadingTimeLeft:92:min

[S-REPORT], UnloadStation_1, State:IDEL, TrucksInQueue:0, TotalWaitTime:0:min
